Run Num,Connect Time
0,0.0009872913360595703
1,0.003856182098388672
2,0.03962087631225586
3,0.04372739791870117
4,0.044234275817871094
5,0.04485654830932617
6,0.04429912567138672
7,0.04263615608215332
8,0.043871164321899414
9,0.04359102249145508
10,0.04373598098754883
11,0.04305720329284668
12,0.04478859901428223
13,0.04343676567077637
14,0.043987274169921875
15,0.04368472099304199
16,0.04344797134399414
17,0.04409050941467285
18,0.04358315467834473
19,0.043570518493652344
20,0.04411673545837402
21,0.043582916259765625
22,0.04349088668823242
23,0.044054508209228516
24,0.04368281364440918
25,0.04349064826965332
26,0.043035268783569336
27,0.04405403137207031
28,0.04460763931274414
29,0.04367232322692871
30,0.04392361640930176
31,0.043454647064208984
32,0.04410362243652344
33,0.043483734130859375
34,0.04383683204650879
35,0.043749332427978516
36,0.04392099380493164
37,0.04341268539428711
38,0.044025421142578125
39,0.04360198974609375
40,0.04345440864562988
41,0.044081687927246094
42,0.04261469841003418
43,0.0441889762878418
44,0.04460024833679199
45,0.043680667877197266
46,0.044037818908691406
47,0.04363512992858887
48,0.043450355529785156
49,0.04296064376831055
50,0.044385671615600586
51,0.0441584587097168
52,0.044100284576416016
53,0.043752193450927734
54,0.043367624282836914
55,0.04396939277648926
56,0.04360485076904297
57,0.04373621940612793
58,0.0428621768951416
59,0.04423022270202637
60,0.04426217079162598
61,0.04411029815673828
62,0.04373741149902344
63,0.04340648651123047
64,0.043770551681518555
65,0.04389810562133789
66,0.04360389709472656
67,0.04373431205749512
68,0.04388427734375
69,0.043494224548339844
70,0.043999433517456055
71,0.04370403289794922
72,0.042934417724609375
73,0.044637441635131836
74,0.043798208236694336
75,0.04347538948059082
76,0.043942928314208984
77,0.04377245903015137
78,0.043512582778930664
79,0.043936967849731445
80,0.04369401931762695
81,0.043729543685913086
82,0.04390215873718262
83,0.04347944259643555
84,0.04383397102355957
85,0.043920278549194336
86,0.0435175895690918
87,0.04366946220397949
88,0.043827056884765625
89,0.04387974739074707
90,0.04349660873413086
91,0.0445406436920166
92,0.0431973934173584
93,0.043433189392089844
94,0.042992353439331055
95,0.04488539695739746
96,0.04355597496032715
97,0.04394388198852539
98,0.04388928413391113
99,0.04337024688720703
